73-19	15.610	0.000	0.210	0.0	100.00	100.00	0.000	1
144-50	7.760	0.000	0.060	0.0	100.00	100.00	0.000	1
86-68	7.690	0.000	0.100	0.0	100.00	100.00	0.000	1
54-12	7.000	0.000	0.050	0.0	100.00	100.00	0.000	1
67-65	9.670	0.000	0.090	0.0	100.00	100.00	0.000	1
155-127	7.910	0.000	0.140	0.0	100.00	100.00	0.000	1
88-58	14.190	0.000	0.210	0.0	100.00	100.00	0.000	1
131-129	17.850	0.000	0.750	0.0	100.00	100.00	0.000	1
110-92	18.620	0.000	0.450	0.0	100.00	100.00	0.000	1
76-92	7.270	0.000	0.040	0.0	100.00	100.00	0.000	1
18-88	13.790	0.000	0.360	0.0	100.00	100.00	0.000	1
95-160	9.500	0.000	0.150	0.0	100.00	100.00	0.000	1
79-160	10.320	0.000	0.090	0.0	100.00	100.00	0.000	1
130-58	17.080	0.000	0.350	0.0	100.00	100.00	0.000	1
78-131	9.960	0.000	0.100	0.0	100.00	100.00	0.000	1
152-135	9.320	0.000	0.090	0.0	100.00	100.00	0.000	1
7-101	12.520	0.000	0.120	0.0	100.00	100.00	0.000	1
27-24	7.750	0.000	0.050	0.0	100.00	100.00	0.000	1
85-129	6.950	0.000	0.090	0.0	100.00	100.00	0.000	1
89-58	14.370	0.000	0.410	0.0	100.00	100.00	0.000	1
27-127	9.540	0.000	0.090	0.0	100.00	100.00	0.000	1
31-143	8.310	0.000	0.040	0.0	100.00	100.00	0.000	1
1-152	10.040	0.000	0.230	0.0	100.00	100.00	0.000	1
88-12	15.670	0.000	0.190	0.0	100.00	100.00	0.000	1
14-125	16.170	0.000	0.270	0.0	100.00	100.00	0.000	1
45-88	9.620	0.000	0.090	0.0	100.00	100.00	0.000	1
57-111	21.570	0.000	0.470	0.0	100.00	100.00	0.000	1
153-101	8.320	0.000	0.080	0.0	100.00	100.00	0.000	1
130-12	17.760	0.000	0.390	0.0	100.00	100.00	0.000	1
108-71	7.330	0.000	0.080	0.0	100.00	100.00	0.000	1
115-110	13.910	0.000	0.130	0.0	100.00	100.00	0.000	1
36-160	8.960	0.000	0.120	0.0	100.00	100.00	0.000	1
18-130	18.710	0.000	0.500	0.0	100.00	100.00	0.000	1
134-74	7.640	0.000	0.170	0.0	100.00	100.00	0.000	1
60-90	9.220	0.000	0.090	0.0	100.00	100.00	0.000	1
155-74	8.490	0.000	0.220	0.0	100.00	100.00	0.000	1
77-75	23.310	0.000	0.450	0.0	100.00	100.00	0.000	1
98-59	11.570	0.000	0.120	0.0	100.00	100.00	0.000	1
155-24	7.010	0.000	0.180	0.0	100.00	100.00	0.000	1
60-106	9.430	0.000	0.060	0.0	100.00	100.00	0.000	1
84-129	7.040	0.000	0.080	0.0	100.00	100.00	0.000	1
60-89	9.990	0.000	0.080	0.0	100.00	100.00	0.000	1
41-71	9.480	0.000	0.070	0.0	100.00	100.00	0.000	1
105-128	7.390	0.000	0.080	0.0	100.00	100.00	0.000	1
30-57	9.200	0.000	0.080	0.0	100.00	100.00	0.000	1
20-72	8.970	0.000	0.090	0.0	100.00	100.00	0.000	1
56-102	12.650	0.000	0.200	0.0	100.00	100.00	0.000	1
114-125	23.210	0.000	0.310	0.0	100.00	100.00	0.000	1
10-142	6.550	0.000	0.050	0.0	100.00	100.00	0.000	1
132-92	6.830	0.000	0.060	0.0	100.00	100.00	0.000	1
157-128	8.380	0.000	0.080	0.0	100.00	100.00	0.000	1
105-103	8.300	0.000	0.150	0.0	100.00	100.00	0.000	1
56-141	8.150	0.000	0.090	0.0	100.00	100.00	0.000	1
81-92	7.660	0.000	0.080	0.0	100.00	100.00	0.000	1
61-77	13.240	0.000	0.150	0.0	100.00	100.00	0.000	1
80-126	8.570	0.000	0.100	0.0	100.00	100.00	0.000	1
4-57	7.830	0.000	0.050	0.0	100.00	100.00	0.000	1
23-68	8.850	0.000	0.080	0.0	100.00	100.00	0.000	1
157-103	8.630	0.000	0.080	0.0	100.00	100.00	0.000	1
98-111	11.280	0.000	0.090	0.0	100.00	100.00	0.000	1
64-151	9.070	0.000	0.060	0.0	100.00	100.00	0.000	1
93-8	7.290	0.000	0.100	0.0	100.00	100.00	0.000	1
21-68	8.600	0.000	0.050	0.0	100.00	100.00	0.000	1
60-88	9.270	0.000	0.090	0.0	100.00	100.00	0.000	1
63-57	8.640	0.000	0.090	0.0	100.00	100.00	0.000	1
158-135	13.250	0.000	0.150	0.0	100.00	100.00	0.000	1
133-1	11.700	0.000	0.140	0.0	100.00	100.00	0.000	1
158-50	7.520	0.000	0.060	0.0	100.00	100.00	0.000	1
121-110	14.810	0.000	0.220	0.0	100.00	100.00	0.000	1
9-19	6.760	0.000	0.060	0.0	100.00	100.00	0.000	1
45-130	10.300	0.000	0.150	0.0	100.00	100.00	0.000	1
85-87	7.460	0.000	0.080	0.0	100.00	100.00	0.000	1
82-94	8.220	0.000	0.100	0.0	100.00	100.00	0.000	1
152-50	10.240	0.000	0.150	0.0	100.00	100.00	0.000	1
54-18	7.350	0.000	0.060	0.0	100.00	100.00	0.000	1
29-68	9.860	0.000	0.070	0.0	100.00	100.00	0.000	1
122-68	8.460	0.000	0.130	0.0	100.00	100.00	0.000	1
56-116	8.370	0.000	0.100	0.0	100.00	100.00	0.000	1
112-147	7.780	0.000	0.070	0.0	100.00	100.00	0.000	1
141-101	9.180	0.000	0.110	0.0	100.00	100.00	0.000	1
118-142	8.490	0.000	0.070	0.0	100.00	100.00	0.000	1
61-131	11.710	0.000	0.150	0.0	100.00	100.00	0.000	1
70-58	7.630	0.000	0.040	0.0	100.00	100.00	0.000	1
85-75	7.680	0.000	0.080	0.0	100.00	100.00	0.000	1
64-73	14.790	0.000	0.170	0.0	100.00	100.00	0.000	1
116-101	8.880	0.000	0.100	0.0	100.00	100.00	0.000	1
49-77	10.520	0.000	0.100	0.0	100.00	100.00	0.000	1
5-71	8.560	0.000	0.120	0.0	100.00	100.00	0.000	1
86-59	7.870	0.000	0.050	0.0	100.00	100.00	0.000	1
39-77	10.830	0.000	0.070	0.0	100.00	100.00	0.000	1
60-130	10.170	0.000	0.110	0.0	100.00	100.00	0.000	1
55-71	12.920	0.000	0.170	0.0	100.00	100.00	0.000	1
84-87	7.780	0.000	0.110	0.0	100.00	100.00	0.000	1
17-37	8.190	0.000	0.120	0.0	100.00	100.00	0.000	1
27-74	12.070	0.000	0.080	0.0	100.00	100.00	0.000	1
146-128	8.100	0.000	0.110	0.0	100.00	100.00	0.000	1
146-103	7.820	0.000	0.070	0.0	100.00	100.00	0.000	1
98-127	7.550	0.000	0.050	0.0	100.00	100.00	0.000	1
119-147	6.730	0.000	0.050	0.0	100.00	100.00	0.000	1
49-131	9.640	0.000	0.060	0.0	100.00	100.00	0.000	1
32-68	9.980	0.000	0.080	0.0	100.00	100.00	0.000	1
134-160	7.920	0.000	0.100	0.0	100.00	100.00	0.000	1
84-75	7.830	0.000	0.090	0.0	100.00	100.00	0.000	1
39-131	9.800	0.000	0.040	0.0	100.00	100.00	0.000	1
148-90	8.380	0.000	0.100	0.0	100.00	100.00	0.000	1
14-110	15.540	0.000	0.190	0.0	100.00	100.00	0.000	1
70-11	7.540	0.000	0.040	0.0	100.00	100.00	0.000	1
22-68	9.640	0.000	0.140	0.0	100.00	100.00	0.000	1
95-142	7.630	0.000	0.090	0.0	100.00	100.00	0.000	1
149-48	10.020	0.000	0.160	0.0	100.00	100.00	0.000	1
94-121	20.370	0.000	0.370	0.0	100.00	100.00	0.000	1
28-68	10.470	0.000	0.060	0.0	100.00	100.00	0.000	1
102-101	18.910	0.000	0.350	0.0	100.00	100.00	0.000	1
149-150	8.960	0.000	0.060	0.0	100.00	100.00	0.000	1
82-110	9.080	0.000	0.080	0.0	100.00	100.00	0.000	1
53-65	9.810	0.000	0.080	0.0	100.00	100.00	0.000	1
86-111	7.560	0.000	0.110	0.0	100.00	100.00	0.000	1
56-109	8.560	0.000	0.090	0.0	100.00	100.00	0.000	1
98-24	7.440	0.000	0.120	0.0	100.00	100.00	0.000	1
96-48	11.680	0.000	0.060	0.0	100.00	100.00	0.000	1
23-111	9.070	0.000	0.070	0.0	100.00	100.00	0.000	1
148-89	8.760	0.000	0.110	0.0	100.00	100.00	0.000	1
93-143	8.500	0.000	0.040	0.0	100.00	100.00	0.000	1
94-14	11.190	0.000	0.090	0.0	100.00	100.00	0.000	1
91-151	10.710	0.000	0.140	0.0	100.00	100.00	0.000	1
145-57	8.950	0.000	0.090	0.0	100.00	100.00	0.000	1
137-77	9.000	0.000	0.120	0.0	100.00	100.00	0.000	1
79-142	8.240	0.000	0.100	0.0	100.00	100.00	0.000	1
67-71	10.430	0.000	0.070	0.0	100.00	100.00	0.000	1
96-150	9.900	0.000	0.070	0.0	100.00	100.00	0.000	1
109-101	9.380	0.000	0.110	0.0	100.00	100.00	0.000	1
91-73	11.910	0.000	0.150	0.0	100.00	100.00	0.000	1
149-62	10.420	0.000	0.060	0.0	100.00	100.00	0.000	1
33-57	9.100	0.000	0.120	0.0	100.00	100.00	0.000	1
27-160	10.250	0.000	0.100	0.0	100.00	100.00	0.000	1
96-62	11.210	0.000	0.070	0.0	100.00	100.00	0.000	1
133-135	8.940	0.000	0.050	0.0	100.00	100.00	0.000	1
26-90	14.090	0.000	0.190	0.0	100.00	100.00	0.000	1
21-111	8.870	0.000	0.150	0.0	100.00	100.00	0.000	1
148-88	9.230	0.000	0.150	0.0	100.00	100.00	0.000	1
26-106	9.330	0.000	0.040	0.0	100.00	100.00	0.000	1
44-72	10.470	0.000	0.060	0.0	100.00	100.00	0.000	1
7-156	8.980	0.000	0.060	0.0	100.00	100.00	0.000	1
26-89	14.040	0.000	0.300	0.0	100.00	100.00	0.000	1
137-131	7.850	0.000	0.080	0.0	100.00	100.00	0.000	1
40-72	9.840	0.000	0.130	0.0	100.00	100.00	0.000	1
115-73	8.280	0.000	0.150	0.0	100.00	100.00	0.000	1
42-56	13.130	0.000	0.270	0.0	100.00	100.00	0.000	1
23-59	8.830	0.000	0.070	0.0	100.00	100.00	0.000	1
29-111	10.380	0.000	0.070	0.0	100.00	100.00	0.000	1
15-19	6.050	0.000	0.050	0.0	100.00	100.00	0.000	1
16-19	6.460	0.000	0.060	0.0	100.00	100.00	0.000	1
122-59	7.930	0.000	0.080	0.0	100.00	100.00	0.000	1
148-130	7.620	0.000	0.140	0.0	100.00	100.00	0.000	1
70-12	7.840	0.000	0.060	0.0	100.00	100.00	0.000	1
21-59	9.060	0.000	0.070	0.0	100.00	100.00	0.000	1
32-111	8.920	0.000	0.100	0.0	100.00	100.00	0.000	1
66-131	9.010	0.000	0.090	0.0	100.00	100.00	0.000	1
66-77	10.620	0.000	0.090	0.0	100.00	100.00	0.000	1
133-50	8.390	0.000	0.060	0.0	100.00	100.00	0.000	1
153-100	8.630	0.000	0.180	0.0	100.00	100.00	0.000	1
108-72	7.400	0.000	0.050	0.0	100.00	100.00	0.000	1
26-88	13.710	0.000	0.180	0.0	100.00	100.00	0.000	1
155-160	8.500	0.000	0.270	0.0	100.00	100.00	0.000	1
35-57	8.680	0.000	0.080	0.0	100.00	100.00	0.000	1
153-156	10.540	0.000	0.230	0.0	100.00	100.00	0.000	1
122-111	8.590	0.000	0.080	0.0	100.00	100.00	0.000	1
43-57	9.310	0.000	0.060	0.0	100.00	100.00	0.000	1
29-59	10.150	0.000	0.080	0.0	100.00	100.00	0.000	1
22-111	9.330	0.000	0.100	0.0	100.00	100.00	0.000	1
124-77	8.450	0.000	0.140	0.0	100.00	100.00	0.000	1
98-74	11.320	0.000	0.180	0.0	100.00	100.00	0.000	1
28-111	9.760	0.000	0.090	0.0	100.00	100.00	0.000	1
78-90	11.680	0.000	0.060	0.0	100.00	100.00	0.000	1
114-110	13.550	0.000	0.150	0.0	100.00	100.00	0.000	1
121-73	8.790	0.000	0.130	0.0	100.00	100.00	0.000	1
123-37	6.890	0.000	0.040	0.0	100.00	100.00	0.000	1
114-94	16.960	0.000	0.190	0.0	100.00	100.00	0.000	1
78-89	10.850	0.000	0.180	0.0	100.00	100.00	0.000	1
7-100	13.200	0.000	0.100	0.0	100.00	100.00	0.000	1
115-151	9.430	0.000	0.140	0.0	100.00	100.00	0.000	1
36-142	8.520	0.000	0.060	0.0	100.00	100.00	0.000	1
30-68	8.270	0.000	0.090	0.0	100.00	100.00	0.000	1
156-102	8.520	0.000	0.090	0.0	100.00	100.00	0.000	1
9-92	6.410	0.000	0.080	0.0	100.00	100.00	0.000	1
56-126	9.290	0.000	0.150	0.0	100.00	100.00	0.000	1
26-130	13.540	0.000	0.160	0.0	100.00	100.00	0.000	1
78-88	11.160	0.000	0.100	0.0	100.00	100.00	0.000	1
148-106	14.470	0.000	0.140	0.0	100.00	100.00	0.000	1
32-59	9.580	0.000	0.040	0.0	100.00	100.00	0.000	1
41-72	10.270	0.000	0.090	0.0	100.00	100.00	0.000	1
105-77	6.990	0.000	0.090	0.0	100.00	100.00	0.000	1
10-147	5.880	0.000	0.060	0.0	100.00	100.00	0.000	1
54-129	7.540	0.000	0.050	0.0	100.00	100.00	0.000	1
78-106	8.950	0.000	0.100	0.0	100.00	100.00	0.000	1
28-59	9.880	0.000	0.090	0.0	100.00	100.00	0.000	1
42-101	12.060	0.000	0.440	0.0	100.00	100.00	0.000	1
86-127	10.990	0.000	0.190	0.0	100.00	100.00	0.000	1
126-101	9.250	0.000	0.080	0.0	100.00	100.00	0.000	1
22-59	8.910	0.000	0.100	0.0	100.00	100.00	0.000	1
23-127	8.390	0.000	0.070	0.0	100.00	100.00	0.000	1
4-68	7.670	0.000	0.140	0.0	100.00	100.00	0.000	1
31-58	7.690	0.000	0.150	0.0	100.00	100.00	0.000	1
86-24	9.590	0.000	0.080	0.0	100.00	100.00	0.000	1
21-127	7.770	0.000	0.060	0.0	100.00	100.00	0.000	1
23-24	8.710	0.000	0.070	0.0	100.00	100.00	0.000	1
138-57	7.210	0.000	0.070	0.0	100.00	100.00	0.000	1
105-131	7.430	0.000	0.220	0.0	100.00	100.00	0.000	1
63-68	9.190	0.000	0.100	0.0	100.00	100.00	0.000	1
29-127	7.510	0.000	0.090	0.0	100.00	100.00	0.000	1
141-100	9.180	0.000	0.170	0.0	100.00	100.00	0.000	1
21-24	7.810	0.000	0.040	0.0	100.00	100.00	0.000	1
86-74	6.790	0.000	0.060	0.0	100.00	100.00	0.000	1
61-90	12.310	0.000	0.200	0.0	100.00	100.00	0.000	1
134-142	7.190	0.000	0.100	0.0	100.00	100.00	0.000	1
70-18	7.100	0.000	0.080	0.0	100.00	100.00	0.000	1
53-71	9.480	0.000	0.100	0.0	100.00	100.00	0.000	1
116-100	8.740	0.000	0.080	0.0	100.00	100.00	0.000	1
51-57	9.000	0.000	0.100	0.0	100.00	100.00	0.000	1
61-89	11.970	0.000	0.190	0.0	100.00	100.00	0.000	1
112-8	7.660	0.000	0.070	0.0	100.00	100.00	0.000	1
29-24	8.380	0.000	0.080	0.0	100.00	100.00	0.000	1
5-72	7.380	0.000	0.070	0.0	100.00	100.00	0.000	1
78-130	11.310	0.000	0.110	0.0	100.00	100.00	0.000	1
1-153	8.510	0.000	0.150	0.0	100.00	100.00	0.000	1
31-11	7.470	0.000	0.070	0.0	100.00	100.00	0.000	1
1-7	11.350	0.000	0.260	0.0	100.00	100.00	0.000	1
14-73	9.710	0.000	0.090	0.0	100.00	100.00	0.000	1
124-131	16.070	0.000	0.180	0.0	100.00	100.00	0.000	1
96-128	9.140	0.000	0.060	0.0	100.00	100.00	0.000	1
118-147	7.480	0.000	0.050	0.0	100.00	100.00	0.000	1
155-142	7.180	0.000	0.090	0.0	100.00	100.00	0.000	1
46-57	11.290	0.000	0.120	0.0	100.00	100.00	0.000	1
55-72	12.610	0.000	0.130	0.0	100.00	100.00	0.000	1
61-88	12.730	0.000	0.140	0.0	100.00	100.00	0.000	1
82-73	10.030	0.000	0.130	0.0	100.00	100.00	0.000	1
122-127	8.130	0.000	0.100	0.0	100.00	100.00	0.000	1
95-147	6.860	0.000	0.080	0.0	100.00	100.00	0.000	1
156-116	11.340	0.000	0.160	0.0	100.00	100.00	0.000	1
47-57	12.140	0.000	0.130	0.0	100.00	100.00	0.000	1
61-106	9.080	0.000	0.140	0.0	100.00	100.00	0.000	1
157-77	7.960	0.000	0.090	0.0	100.00	100.00	0.000	1
141-156	15.160	0.000	0.190	0.0	100.00	100.00	0.000	1
102-100	19.570	0.000	0.250	0.0	100.00	100.00	0.000	1
98-160	11.230	0.000	0.140	0.0	100.00	100.00	0.000	1
122-24	8.490	0.000	0.070	0.0	100.00	100.00	0.000	1
28-127	8.200	0.000	0.090	0.0	100.00	100.00	0.000	1
54-87	7.330	0.000	0.070	0.0	100.00	100.00	0.000	1
32-127	9.300	0.000	0.090	0.0	100.00	100.00	0.000	1
22-127	8.060	0.000	0.080	0.0	100.00	100.00	0.000	1
64-150	10.700	0.000	0.070	0.0	100.00	100.00	0.000	1
32-24	9.330	0.000	0.080	0.0	100.00	100.00	0.000	1
96-103	10.450	0.000	0.070	0.0	100.00	100.00	0.000	1
28-24	8.200	0.000	0.060	0.0	100.00	100.00	0.000	1
39-90	10.310	0.000	0.050	0.0	100.00	100.00	0.000	1
49-90	10.390	0.000	0.050	0.0	100.00	100.00	0.000	1
69-19	7.830	0.000	0.070	0.0	100.00	100.00	0.000	1
52-110	10.910	0.000	0.070	0.0	100.00	100.00	0.000	1
64-48	15.310	0.000	0.260	0.0	100.00	100.00	0.000	1
22-24	8.690	0.000	0.080	0.0	100.00	100.00	0.000	1
119-8	7.940	0.000	0.060	0.0	100.00	100.00	0.000	1
109-100	9.300	0.000	0.100	0.0	100.00	100.00	0.000	1
145-68	8.950	0.000	0.070	0.0	100.00	100.00	0.000	1
49-106	8.670	0.000	0.080	0.0	100.00	100.00	0.000	1
79-147	7.440	0.000	0.060	0.0	100.00	100.00	0.000	1
149-128	9.590	0.000	0.060	0.0	100.00	100.00	0.000	1
80-56	8.720	0.000	0.180	0.0	100.00	100.00	0.000	1
49-89	10.820	0.000	0.120	0.0	100.00	100.00	0.000	1
64-62	13.260	0.000	0.130	0.0	100.00	100.00	0.000	1
39-106	9.440	0.000	0.040	0.0	100.00	100.00	0.000	1
39-89	10.700	0.000	0.100	0.0	100.00	100.00	0.000	1
27-142	8.840	0.000	0.080	0.0	100.00	100.00	0.000	1
54-75	8.240	0.000	0.110	0.0	100.00	100.00	0.000	1
30-111	9.260	0.000	0.080	0.0	100.00	100.00	0.000	1
67-72	9.960	0.000	0.080	0.0	100.00	100.00	0.000	1
93-11	6.950	0.000	0.080	0.0	100.00	100.00	0.000	1
15-92	6.990	0.000	0.070	0.0	100.00	100.00	0.000	1
16-92	7.600	0.000	0.060	0.0	100.00	100.00	0.000	1
14-151	15.350	0.000	0.180	0.0	100.00	100.00	0.000	1
61-130	14.200	0.000	0.300	0.0	100.00	100.00	0.000	1
33-68	10.010	0.000	0.130	0.0	100.00	100.00	0.000	1
149-103	8.660	0.000	0.130	0.0	100.00	100.00	0.000	1
156-109	11.590	0.000	0.170	0.0	100.00	100.00	0.000	1
30-59	9.190	0.000	0.090	0.0	100.00	100.00	0.000	1
144-94	10.930	0.000	0.180	0.0	100.00	100.00	0.000	1
99-57	12.160	0.000	0.190	0.0	100.00	100.00	0.000	1
112-143	8.050	0.000	0.070	0.0	100.00	100.00	0.000	1
114-73	9.830	0.000	0.140	0.0	100.00	100.00	0.000	1
63-111	9.440	0.000	0.130	0.0	100.00	100.00	0.000	1
159-57	7.740	0.000	0.070	0.0	100.00	100.00	0.000	1
23-74	9.310	0.000	0.060	0.0	100.00	100.00	0.000	1
7-135	9.280	0.000	0.150	0.0	100.00	100.00	0.000	1
38-57	9.200	0.000	0.110	0.0	100.00	100.00	0.000	1
76-37	6.760	0.000	0.040	0.0	100.00	100.00	0.000	1
82-151	8.880	0.000	0.160	0.0	100.00	100.00	0.000	1
154-110	9.800	0.000	0.060	0.0	100.00	100.00	0.000	1
97-19	7.710	0.000	0.050	0.0	100.00	100.00	0.000	1
121-151	24.350	0.000	0.330	0.0	100.00	100.00	0.000	1
21-74	8.690	0.000	0.100	0.0	100.00	100.00	0.000	1
31-12	8.210	0.000	0.060	0.0	100.00	100.00	0.000	1
4-59	8.050	0.000	0.120	0.0	100.00	100.00	0.000	1
49-88	10.650	0.000	0.090	0.0	100.00	100.00	0.000	1
93-58	7.220	0.000	0.120	0.0	100.00	100.00	0.000	1
146-77	8.680	0.000	0.200	0.0	100.00	100.00	0.000	1
39-88	11.170	0.000	0.100	0.0	100.00	100.00	0.000	1
1-102	10.800	0.000	0.190	0.0	100.00	100.00	0.000	1
42-156	8.520	0.000	0.150	0.0	100.00	100.00	0.000	1
122-74	8.570	0.000	0.090	0.0	100.00	100.00	0.000	1
6-57	8.380	0.000	0.150	0.0	100.00	100.00	0.000	1
1-141	8.840	0.000	0.080	0.0	100.00	100.00	0.000	1
29-74	10.600	0.000	0.050	0.0	100.00	100.00	0.000	1
137-90	10.240	0.000	0.130	0.0	100.00	100.00	0.000	1
137-89	9.250	0.000	0.080	0.0	100.00	100.00	0.000	1
139-57	9.690	0.000	0.160	0.0	100.00	100.00	0.000	1
63-59	9.060	0.000	0.080	0.0	100.00	100.00	0.000	1
140-57	9.850	0.000	0.100	0.0	100.00	100.00	0.000	1
119-143	8.090	0.000	0.130	0.0	100.00	100.00	0.000	1
91-48	11.570	0.000	0.080	0.0	100.00	100.00	0.000	1
35-68	9.280	0.000	0.070	0.0	100.00	100.00	0.000	1
86-160	7.990	0.000	0.070	0.0	100.00	100.00	0.000	1
117-57	10.340	0.000	0.220	0.0	100.00	100.00	0.000	1
23-160	10.320	0.000	0.070	0.0	100.00	100.00	0.000	1
4-111	8.150	0.000	0.080	0.0	100.00	100.00	0.000	1
94-154	8.530	0.000	0.110	0.0	100.00	100.00	0.000	1
43-68	9.920	0.000	0.150	0.0	100.00	100.00	0.000	1
102-135	9.180	0.000	0.060	0.0	100.00	100.00	0.000	1
153-135	12.140	0.000	0.120	0.0	100.00	100.00	0.000	1
7-50	9.400	0.000	0.080	0.0	100.00	100.00	0.000	1
93-12	6.850	0.000	0.060	0.0	100.00	100.00	0.000	1
81-37	7.050	0.000	0.060	0.0	100.00	100.00	0.000	1
21-160	8.870	0.000	0.080	0.0	100.00	100.00	0.000	1
91-150	9.270	0.000	0.110	0.0	100.00	100.00	0.000	1
39-130	11.130	0.000	0.160	0.0	100.00	100.00	0.000	1
137-88	9.850	0.000	0.040	0.0	100.00	100.00	0.000	1
45-65	9.910	0.000	0.080	0.0	100.00	100.00	0.000	1
49-130	11.480	0.000	0.080	0.0	100.00	100.00	0.000	1
132-37	7.030	0.000	0.050	0.0	100.00	100.00	0.000	1
32-74	9.780	0.000	0.090	0.0	100.00	100.00	0.000	1
1-116	8.000	0.000	0.100	0.0	100.00	100.00	0.000	1
22-74	9.050	0.000	0.060	0.0	100.00	100.00	0.000	1
34-57	9.440	0.000	0.080	0.0	100.00	100.00	0.000	1
29-160	9.980	0.000	0.070	0.0	100.00	100.00	0.000	1
42-100	12.160	0.000	0.360	0.0	100.00	100.00	0.000	1
28-74	10.530	0.000	0.090	0.0	100.00	100.00	0.000	1
145-111	9.050	0.000	0.080	0.0	100.00	100.00	0.000	1
124-90	8.310	0.000	0.160	0.0	100.00	100.00	0.000	1
115-48	9.300	0.000	0.140	0.0	100.00	100.00	0.000	1
153-50	7.950	0.000	0.070	0.0	100.00	100.00	0.000	1
66-106	9.920	0.000	0.090	0.0	100.00	100.00	0.000	1
126-100	8.700	0.000	0.160	0.0	100.00	100.00	0.000	1
66-90	11.430	0.000	0.080	0.0	100.00	100.00	0.000	1
80-101	9.610	0.000	0.280	0.0	100.00	100.00	0.000	1
36-147	8.070	0.000	0.120	0.0	100.00	100.00	0.000	1
70-129	7.440	0.000	0.050	0.0	100.00	100.00	0.000	1
144-110	12.300	0.000	0.180	0.0	100.00	100.00	0.000	1
91-62	12.580	0.000	0.140	0.0	100.00	100.00	0.000	1
66-88	9.320	0.000	0.040	0.0	100.00	100.00	0.000	1
30-127	7.610	0.000	0.060	0.0	100.00	100.00	0.000	1
157-131	25.140	0.000	0.330	0.0	100.00	100.00	0.000	1
115-150	11.140	0.000	0.210	0.0	100.00	100.00	0.000	1
124-89	8.870	0.000	0.170	0.0	100.00	100.00	0.000	1
137-130	8.870	0.000	0.160	0.0	100.00	100.00	0.000	1
113-57	9.430	0.000	0.070	0.0	100.00	100.00	0.000	1
66-89	12.930	0.000	0.080	0.0	100.00	100.00	0.000	1
105-90	7.730	0.000	0.140	0.0	100.00	100.00	0.000	1
156-126	11.640	0.000	0.310	0.0	100.00	100.00	0.000	1
93-18	8.340	0.000	0.090	0.0	100.00	100.00	0.000	1
32-160	9.380	0.000	0.080	0.0	100.00	100.00	0.000	1
137-106	15.800	0.000	0.230	0.0	100.00	100.00	0.000	1
152-110	8.930	0.000	0.090	0.0	100.00	100.00	0.000	1
31-18	8.400	0.000	0.050	0.0	100.00	100.00	0.000	1
60-65	9.910	0.000	0.110	0.0	100.00	100.00	0.000	1
98-142	9.710	0.000	0.120	0.0	100.00	100.00	0.000	1
115-62	10.680	0.000	0.120	0.0	100.00	100.00	0.000	1
33-59	10.690	0.000	0.140	0.0	100.00	100.00	0.000	1
141-135	13.550	0.000	0.230	0.0	100.00	100.00	0.000	1
94-52	9.180	0.000	0.090	0.0	100.00	100.00	0.000	1
102-50	9.980	0.000	0.120	0.0	100.00	100.00	0.000	1
114-151	20.460	0.000	0.320	0.0	100.00	100.00	0.000	1
146-131	22.050	0.000	0.420	0.0	100.00	100.00	0.000	1
120-57	10.240	0.000	0.100	0.0	100.00	100.00	0.000	1
22-160	10.580	0.000	0.060	0.0	100.00	100.00	0.000	1
158-94	18.480	0.000	0.310	0.0	100.00	100.00	0.000	1
1-42	11.970	0.000	0.130	0.0	100.00	100.00	0.000	1
28-160	10.580	0.000	0.080	0.0	100.00	100.00	0.000	1
45-136	8.690	0.000	0.130	0.0	100.00	100.00	0.000	1
115-125	8.460	0.000	0.270	0.0	100.00	100.00	0.000	1
110-19	10.890	0.000	0.130	0.0	100.00	100.00	0.000	1
103-75	11.610	0.000	0.140	0.0	100.00	100.00	0.000	1
103-129	10.970	0.000	0.160	0.0	100.00	100.00	0.000	1
156-37	9.560	0.000	0.200	0.0	100.00	100.00	0.000	1
71-142	11.470	0.000	0.140	0.0	100.00	100.00	0.000	1
128-75	13.210	0.000	0.160	0.0	100.00	100.00	0.000	1
18-89	14.580	0.000	0.500	0.0	100.00	100.00	0.000	1
91-125	12.220	0.000	0.100	0.0	100.00	100.00	0.000	1
65-147	11.440	0.000	0.100	0.0	100.00	100.00	0.000	1
94-19	7.960	0.000	0.050	0.0	100.00	100.00	0.000	1
89-12	15.120	0.000	0.310	0.0	100.00	100.00	0.000	1
69-92	7.070	0.000	0.060	0.0	100.00	100.00	0.000	1
18-90	15.090	0.000	0.460	0.0	100.00	100.00	0.000	1
128-129	12.810	0.000	0.280	0.0	100.00	100.00	0.000	1
90-58	16.170	0.000	0.390	0.0	100.00	100.00	0.000	1
88-143	11.970	0.000	0.160	0.0	100.00	100.00	0.000	1
105-89	7.020	0.000	0.110	0.0	100.00	100.00	0.000	1
155-147	6.530	0.000	0.100	0.0	100.00	100.00	0.000	1
30-24	8.650	0.000	0.080	0.0	100.00	100.00	0.000	1
122-160	8.350	0.000	0.070	0.0	100.00	100.00	0.000	1
89-11	14.700	0.000	0.440	0.0	100.00	100.00	0.000	1
1-37	14.700	0.000	0.490	0.0	100.00	100.00	0.000	1
116-135	18.680	0.000	0.320	0.0	100.00	100.00	0.000	1
90-12	16.330	0.000	0.380	0.0	100.00	100.00	0.000	1
